"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","(1.00)","3000.1601.000200000","Default Overage/Shortage","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","7.00","3000.1601.434410001","Dock rental fees","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8382","FOOD-ICE CREAM - CHIPS GALORE COOKIE SANDWICH","0.11","2000.1601.000211940","sales tax payable","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8382","FOOD-ICE CREAM - CHIPS GALORE COOKIE SANDWICH","1.64","3000.1601.434150004","PFR Revenues-Other","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8424","FUEL-GASOLINE","47.16","3000.1601.434140003","PFR Revenues-Fuel","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","0.07","2000.1601.000211940","sales tax payable","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","1.03","3000.1601.434150004","PFR Revenues-Other","01/17/2020","","284599710",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81402","002","0.00","3000.1601.434410003","campsite rentals","01/11/2020","284392026","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81402","002","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/11/2020","284392026","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81403","008","(81.00)","3000.1601.434410003","campsite rentals","01/14/2020","284516604","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81403","008","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/14/2020","284516604","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81502","005","81.00","3000.1601.434410003","campsite rentals","01/14/2020","284516604","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81802","Flytrap Cabin - 41","0.00","3000.1601.434410004","Cabin rentals","01/14/2020","284516604","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81802","Flytrap Cabin - 41","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/14/2020","284516604","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","0.05","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","0.71","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","8424","FUEL-GASOLINE","13.49","3000.1601.434140003","PFR Revenues-Fuel","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","71502","CABE NOTE CARDS, ASST DESIGNS","0.16","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","71502","CABE NOTE CARDS, ASST DESIGNS","2.34","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","99802","BEVERAGES - SEAGRAMS GINGER ALE","0.10","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","99802","BEVERAGES - SEAGRAMS GINGER ALE","1.40","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","124560","ASSORTED RINGS","0.62","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","124560","ASSORTED RINGS","8.88","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","130857","CABE SCREENPRINT HOODED SWEATSHIRT ADULT 2XL & 3XL","2.29","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","130857","CABE SCREENPRINT HOODED SWEATSHIRT ADULT 2XL & 3XL","32.72","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","148053","2020 ANNUAL VEHICLE PASS","360.00","3000.1601.435700006","Vehicle access fee","01/16/2020","","284554882",""
"01/15/2020","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","MC","85805","FOFI DECALS","0.20","2000.1601.000211940","sales tax payable","01/15/2020","284558808","",""
"01/15/2020","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","MC","85805","FOFI DECALS","2.80","3000.1601.434150004","PFR Revenues-Other","01/15/2020","284558808","",""
"01/15/2020","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","MC","148053","2020 ANNUAL VEHICLE PASS","270.00","3000.1601.435700006","Vehicle access fee","01/15/2020","284558808","",""
"01/15/2020","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","VISA","148053","2020 ANNUAL VEHICLE PASS","720.00","3000.1601.435700006","Vehicle access fee","01/15/2020","284558808","",""
"01/15/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1599","003","0.00","3000.1601.434410003","campsite rentals","01/15/2020","284558808","",""
"01/15/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1599","003","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/15/2020","284558808","",""
"01/15/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1600","004","0.00","3000.1601.434410003","campsite rentals","01/15/2020","284558808","",""
"01/15/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","VISA","1600","004","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/15/2020","284558808","",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8134","BEVERAGES-BOTTLED DRINK","0.19","2000.1601.000211940","sales tax payable","01/23/2020","","284861282",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8134","BEVERAGES-BOTTLED DRINK","2.82","3000.1601.434150004","PFR Revenues-Other","01/23/2020","","284861282",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8324","FIREWOOD","0.44","2000.1601.000211940","sales tax payable","01/23/2020","","284861282",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8324","FIREWOOD","6.56","3000.1601.434150004","PFR Revenues-Other","01/23/2020","","284861282",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","VISA","1291","008","0.00","3000.1601.434410003","campsite rentals","01/10/2020","284351677","",""
"01/15/2020","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","VISA","1291","008","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/10/2020","284351677","",""
