"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","(19.02)","3000.1601.000200000","Default Overage/Shortage","08/23/2021","","337207424",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","37852","CABE - CARNIVOROUS PLANT MAGNET","0.20","2000.1601.000211940","sales tax payable","08/23/2021","","337207424",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","37852","CABE - CARNIVOROUS PLANT MAGNET","2.80","3000.1601.434150004","PFR Revenues-Other","08/23/2021","","337207424",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","122902","ASSORTED COLOR INEXPENSIVE TSHIRTS (ADULT XXL and XXXL)","1.11","2000.1601.000211940","sales tax payable","08/23/2021","","337207424",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","122902","ASSORTED COLOR INEXPENSIVE TSHIRTS (ADULT XXL and XXXL)","15.89","3000.1601.434150004","PFR Revenues-Other","08/23/2021","","337207424",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","3.50","3000.1601.000200000","Default Overage/Shortage","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1059","038","81.00","3000.1601.434410003","campsite rentals","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1059","038","9.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8283","CUTTER BACKWOODS INSECT REPELLENT","0.54","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8283","CUTTER BACKWOODS INSECT REPELLENT","7.71","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","7.00","3000.1601.434410001","Dock rental fees","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","0.40","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","5.60","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8390","FOOD-ICE CREAM, CCOKIES AND CREAM BAR, BLUE BUNNY","0.13","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8390","FOOD-ICE CREAM, CCOKIES AND CREAM BAR, BLUE BUNNY","1.87","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","0.10","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","1.42","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.04","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.56","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8424","FUEL-GASOLINE","152.55","3000.1601.434140003","PFR Revenues-Fuel","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9701","JOLLY RANCHER COOL TUBE 4 OZ.","0.08","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9701","JOLLY RANCHER COOL TUBE 4 OZ.","1.17","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","77952","VC Assorted Field Guides","0.47","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","77952","VC Assorted Field Guides","6.78","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","80602","012","294.00","3000.1601.434410001","Dock rental fees","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","0.29","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","4.20","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","0.30","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","4.20","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","0.35","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","5.15","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99903","BEVERAGES - POWERADE ORANGE","0.11","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99903","BEVERAGES - POWERADE ORANGE","1.54","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117352","SKEETER BEATER, 4 OZ. SPRAY","0.49","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117352","SKEETER BEATER, 4 OZ. SPRAY","7.01","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117502","TRAIL MIX ASSORTED","0.07","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117502","TRAIL MIX ASSORTED","0.94","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117552","PROTEIN BAR, ASSORTED FLAVORS","0.10","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","117552","PROTEIN BAR, ASSORTED FLAVORS","1.40","3000.1601.434150004","PFR Revenues-Other","08/24/2021","","337242217",""
"08/23/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121452","FOOD- ASSORTED KIND OF COOKIES","0.06","2000.1601.000211940","sales tax payable","08/24/2021","","337242217",""
