"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.07","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.94","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","0.29","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","4.21","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","7.00","3000.1601.434410001","Dock rental fees","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8373","FOOD-BEANS & FRANKS (PHILLIPS)","0.12","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8373","FOOD-BEANS & FRANKS (PHILLIPS)","1.73","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8375","FOOD-CHEESE & PEANUT BUTTER CRACKERS, KEEBLER","0.04","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8375","FOOD-CHEESE & PEANUT BUTTER CRACKERS, KEEBLER","0.56","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","0.60","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","8.40","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8388","FOOD-ICE CREAM, BIG VANILLA SANDWICH, BLUE BUNNY","0.26","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8388","FOOD-ICE CREAM, BIG VANILLA SANDWICH, BLUE BUNNY","3.74","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8390","FOOD-ICE CREAM, CCOKIES AND CREAM BAR, BLUE BUNNY","0.13","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8390","FOOD-ICE CREAM, CCOKIES AND CREAM BAR, BLUE BUNNY","1.87","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8391","FOOD-ICE CREAM, KING CHOCOLATE ECLAIR, BLUE BUNNY","0.26","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8391","FOOD-ICE CREAM, KING CHOCOLATE ECLAIR, BLUE BUNNY","3.74","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.04","2000.1601.000211940","sales tax payable","05/19/2022","","358163944",""
"05/17/2022","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.56","3000.1601.434150004","PFR Revenues-Other","05/19/2022","","358163944",""
