"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","4.00","3000.1601.000200000","Default Overage/Shortage","10/14/2021","","342308738",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","3.00","3000.1601.000200000","Default Overage/Shortage","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1030","009","0.00","3000.1601.434410003","campsite rentals","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1030","009","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1051","030","23.00","3000.1601.434410003","campsite rentals","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1154","069","23.00","3000.1601.434410003","campsite rentals","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1154","069","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.03","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.47","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8193","CALIFORNIA SQUID, 1LB. BOX","0.68","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8193","CALIFORNIA SQUID, 1LB. BOX","9.82","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8219","CHICKEN NECKS, 4PK","0.29","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8219","CHICKEN NECKS, 4PK","4.20","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","0.29","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","4.21","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8295","DISPOSABLE GAS LIGHTER (COG)","0.25","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8295","DISPOSABLE GAS LIGHTER (COG)","3.50","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","7.00","3000.1601.434410001","Dock rental fees","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","0.46","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","6.54","3000.1601.434150004","PFR Revenues-Other","10/18/2021","","342630582",""
"10/14/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","1.79","2000.1601.000211940","sales tax payable","10/18/2021","","342630582",""
