"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1165","080","0.00","3000.1601.434410003","campsite rentals","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1165","080","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8190","CABE FLYTRAP DECAL","0.46","2000.1601.000211940","sales tax payable","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8190","CABE FLYTRAP DECAL","6.54","3000.1601.434150004","PFR Revenues-Other","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","21.00","3000.1601.434410001","Dock rental fees","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","0.92","2000.1601.000211940","sales tax payable","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","13.08","3000.1601.434150004","PFR Revenues-Other","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","0.13","2000.1601.000211940","sales tax payable","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","1.87","3000.1601.434150004","PFR Revenues-Other","12/14/2020","","307728801",""
"12/12/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8391","FOOD-ICE CREAM, KING CHOCOLATE ECLAIR, BLUE BUNNY","0.33","2000.1601.000211940","sales tax payable","12/14/2020","","307728801",""
