"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","5.25","3000.1601.000200000","Default Overage/Shortage","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.03","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8136","BEVERAGES-COFFEE CUP - 8OZ.","0.47","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","49.00","3000.1601.434410001","Dock rental fees","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","4.60","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","65.40","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","1.98","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","28.00","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8401","FOOD-M & M PEANUT CANDY","0.07","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8401","FOOD-M & M PEANUT CANDY","0.98","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8413","FOOD-SLIM JIM","0.02","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8413","FOOD-SLIM JIM","0.23","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.04","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8417","FOOD-TOAST & PEANUT BUTTER CRACKERS, KEEBLER","0.56","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8424","FUEL-GASOLINE","345.95","3000.1601.434140003","PFR Revenues-Fuel","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9750","VANILLA NUTTY SUNDAE CONE","0.26","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9750","VANILLA NUTTY SUNDAE CONE","3.74","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","78002","VC Name Drop Magnet","0.20","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","78002","VC Name Drop Magnet","2.80","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","85407","VC Full Flytrap Patch","0.23","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","85407","VC Full Flytrap Patch","3.27","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","85452","VC Stuffed Animals","0.46","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","85452","VC Stuffed Animals","6.54","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","95652","VC Sugarloaf Patch","0.46","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","95652","VC Sugarloaf Patch","6.54","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","0.30","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","4.20","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","0.20","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","2.80","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99012","BEVERAGES - DIET COKE","0.20","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99012","BEVERAGES - DIET COKE","2.80","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99015","BEVERAGES - SPRITE","0.10","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99015","BEVERAGES - SPRITE","1.40","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","0.28","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","4.12","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99852","BEVERAGES - GOLD PEAK ICED TEA","0.29","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99852","BEVERAGES - GOLD PEAK ICED TEA","4.20","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","114452","JUST HIKE IT, RECTANGLE CABE STICKER","0.42","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","114452","JUST HIKE IT, RECTANGLE CABE STICKER","6.08","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121452","FOOD- ASSORTED KIND OF COOKIES","0.03","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121452","FOOD- ASSORTED KIND OF COOKIES","0.47","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121453","FOOD- ASSORTED KIND OF CHIPS","0.08","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121453","FOOD- ASSORTED KIND OF CHIPS","1.12","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","124802","VC Sea & Ski Sunscreen 1.5oz","0.21","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","124802","VC Sea & Ski Sunscreen 1.5oz","3.04","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","133953","FOOD & BEVERAGES - VITAMIN WATER ZERO, LEMONADE","0.15","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","133953","FOOD & BEVERAGES - VITAMIN WATER ZERO, LEMONADE","2.10","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","135105","CABE POTTERY MUG","1.15","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","135105","CABE POTTERY MUG","16.36","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","157463","Fire Starter Block","0.20","2000.1601.000211940","sales tax payable","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","157463","Fire Starter Block","2.79","3000.1601.434150004","PFR Revenues-Other","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","PER CHQ","31451","kayak contract","1,212.80","3000.1601.434196002","Sales Commissions-Special Attractions","09/13/2021","","339622204",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","","","290.00","2000.1601.000300000","Default Overpayment Deposit","02/21/2021","312100548","",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81752","Longleaf Cabin - 39","(275.00)","3000.1601.434410004","Cabin rentals","02/21/2021","312100548","",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","81752","Longleaf Cabin - 39","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/21/2021","312100548","",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","","","80.00","2000.1601.000300000","Default Overpayment Deposit","07/17/2021","332476711","",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1042","021","(34.00)","3000.1601.434410003","campsite rentals","07/17/2021","332476711","",""
"09/10/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1042","021","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/17/2021","332476711","",""
