"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1045","024","(3.00)","3000.1601.434410003","campsite rentals","11/02/2021","","343584726",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1045","024","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/02/2021","","343584726",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","0.02","3000.1601.000200000","Default Overage/Shortage","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1045","024","26.00","3000.1601.434410003","campsite rentals","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8191","CABE FLYTRAP MAGNET","0.21","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8191","CABE FLYTRAP MAGNET","3.04","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","28.00","3000.1601.434410001","Dock rental fees","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","2.30","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","32.70","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8371","FOOD-3 MUSKETEERS CANDY BAR","0.14","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8371","FOOD-3 MUSKETEERS CANDY BAR","1.96","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8378","FOOD-HERSHEYS PLAIN CANDY BAR","0.07","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8378","FOOD-HERSHEYS PLAIN CANDY BAR","0.98","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","0.60","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","8.40","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8391","FOOD-ICE CREAM, KING CHOCOLATE ECLAIR, BLUE BUNNY","0.13","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8391","FOOD-ICE CREAM, KING CHOCOLATE ECLAIR, BLUE BUNNY","1.87","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8400","FOOD-KIT KAT CANDY","0.07","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8400","FOOD-KIT KAT CANDY","0.98","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8424","FUEL-GASOLINE","100.40","3000.1601.434140003","PFR Revenues-Fuel","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8678","SHRIMP 8OZ.","0.33","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8678","SHRIMP 8OZ.","4.67","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8765","TWO DROP BEAD RIG","0.08","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8765","TWO DROP BEAD RIG","1.16","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8766","TWO DROP PLAIN RIG","0.25","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8766","TWO DROP PLAIN RIG","3.51","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9750","VANILLA NUTTY SUNDAE CONE","0.13","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","9750","VANILLA NUTTY SUNDAE CONE","1.87","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","23404","FRESHWATER FISHES OF NC, SC & GA","0.46","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","23404","FRESHWATER FISHES OF NC, SC & GA","6.50","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","34902","CABE FULL FLYTRAP PATCHES","0.29","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","34902","CABE FULL FLYTRAP PATCHES","4.16","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","72502","ASST STUFFED ANIMAL (NOT SNAKE OR RANGER)","0.92","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","72502","ASST STUFFED ANIMAL (NOT SNAKE OR RANGER)","13.08","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","157463","Fire Starter Block","0.13","2000.1601.000211940","sales tax payable","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","157463","Fire Starter Block","1.86","3000.1601.434150004","PFR Revenues-Other","11/04/2021","","343699519",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","","","92.00","2000.1601.000300000","Default Overpayment Deposit","09/03/2021","338435665","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81752","Longleaf Cabin - 39","(98.00)","3000.1601.434410004","Cabin rentals","09/03/2021","338435665","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81752","Longleaf Cabin - 39","6.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","09/03/2021","338435665","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1022","001","(17.00)","3000.1601.434410003","campsite rentals","10/20/2021","342818502","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1022","001","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/20/2021","342818502","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81553","010","17.00","3000.1601.434410003","campsite rentals","10/20/2021","342818502","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","","","27.00","2000.1601.000300000","Default Overpayment Deposit","10/26/2021","343216511","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81553","010","(27.00)","3000.1601.434410003","campsite rentals","10/26/2021","343216511","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","81553","010","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/26/2021","343216511","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1044","023","0.00","3000.1601.434410003","campsite rentals","10/28/2021","343328203","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","1044","023","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/28/2021","343328203","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1164","079","17.00","3000.1601.434410003","campsite rentals","11/02/2021","343635872","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","1164","079","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/02/2021","343635872","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","8324","FIREWOOD","2.29","2000.1601.000211940","sales tax payable","11/02/2021","343635872","",""
"11/02/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","8324","FIREWOOD","32.70","3000.1601.434150004","PFR Revenues-Other","11/02/2021","343635872","",""
