"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","2.80","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","0.07","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99757","BEVERAGES - DASANI WATER","1.03","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","100002","BEVERAGES - POWERADE MOUNTAIN BERRY","0.11","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","100002","BEVERAGES - POWERADE MOUNTAIN BERRY","1.54","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121452","FOOD- ASSORTED KIND OF COOKIES","0.03","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121452","FOOD- ASSORTED KIND OF COOKIES","0.47","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","123255","NECK GATORS, ASSORTED DESIGNS","0.65","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","123255","NECK GATORS, ASSORTED DESIGNS","9.35","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","154305","KEY CHAIN","0.23","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","154305","KEY CHAIN","3.22","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","156757","VC 2021 Beetle Bandana","0.28","2000.1601.000211940","sales tax payable","11/01/2021","","343531680",""
"10/29/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","156757","VC 2021 Beetle Bandana","3.97","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343531680",""
"10/29/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","39502","Stuffed Animals","0.38","2000.1601.000211940","sales tax payable","11/01/2021","","343516292",""
"10/29/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","39502","Stuffed Animals","5.62","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343516292",""
"10/29/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","147052","Hiking Medallion","0.30","2000.1601.000211940","sales tax payable","11/01/2021","","343516292",""
"10/29/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","147052","Hiking Medallion","4.50","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343516292",""
"10/29/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","72702","DAILY VEHICLE ACCESS FEE","80.00","3000.1601.435700006","Vehicle access fee","11/01/2021","","343514084",""
"10/29/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","85803","FOLDING GUIDES","1.38","2000.1601.000211940","sales tax payable","11/01/2021","","343514084",""
"10/29/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","85803","FOLDING GUIDES","19.62","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514084",""
"10/29/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","85853","WEEKEND VEHICLE PERMIT FEE","30.00","3000.1601.435700006","Vehicle access fee","11/01/2021","","343514084",""
"10/29/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","153956","FOFI 2021 Annual Pass","150.00","3000.1601.000435700","Gate admission & ferry fees","11/01/2021","","343514084",""
"10/29/2021","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","CASH","156206","Bear Island Ferry","40.00","3000.1601.000435700","Gate admission & ferry fees","11/01/2021","","343520946",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8324","FIREWOOD","0.89","2000.1601.000211940","sales tax payable","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8324","FIREWOOD","13.12","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","9950","MEMI Bumper Sticker","0.16","2000.1601.000211940","sales tax payable","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","9950","MEMI Bumper Sticker","2.34","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","63852","PROPANE","0.54","2000.1601.000211940","sales tax payable","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","63852","PROPANE","8.00","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","103803","Tarp 8x10","0.68","2000.1601.000211940","sales tax payable","11/01/2021","","343512515",""
"10/29/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","103803","Tarp 8x10","10.00","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343512515",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","","","0.01","3000.1601.000200000","Default Overage/Shortage","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","8324","FIREWOOD","0.65","2000.1601.000211940","sales tax payable","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","8324","FIREWOOD","9.34","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","88453","Waterdog Lapel Pin","0.20","2000.1601.000211940","sales tax payable","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","88453","Waterdog Lapel Pin","2.80","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","PER CHQ","42452","P001","36.00","3000.1601.434410003","campsite rentals","11/01/2021","","343519909",""
"10/29/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","PER CHQ","42452","P001","9.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/01/2021","","343519909",""
"10/29/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","151305","Firewood","1.31","2000.1601.000211940","sales tax payable","10/29/2021","","343332756",""
"10/29/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","151305","Firewood","18.68","3000.1601.434150004","PFR Revenues-Other","10/29/2021","","343332756",""
"10/29/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","111152","Water, Bottled","0.13","2000.1601.000211940","sales tax payable","10/30/2021","","343427122",""
"10/29/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","111152","Water, Bottled","1.86","3000.1601.434150004","PFR Revenues-Other","10/30/2021","","343427122",""
"10/29/2021","12802840","Lumber River State Park","12802840","Lumber River State Park","PER CHQ","135752","Trail Ride Special Activity Permit","225.00","3000.1601.435200009","Special activity permits","10/29/2021","","343336160",""
"10/29/2021","12802852","Crowders Mountain State Park","12802852","Crowders Mountain State Park","CASH","61902","CRMO-Firewood","1.96","2000.1601.000211940","sales tax payable","11/01/2021","","343514479",""
"10/29/2021","12802852","Crowders Mountain State Park","12802852","Crowders Mountain State Park","CASH","61902","CRMO-Firewood","28.02","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514479",""
"10/29/2021","12802852","Crowders Mountain State Park","12802852","Crowders Mountain State Park","CASH","121953","CRMO-Water","0.07","2000.1601.000211940","sales tax payable","11/01/2021","","343514479",""
"10/29/2021","12802852","Crowders Mountain State Park","12802852","Crowders Mountain State Park","CASH","121953","CRMO-Water","1.00","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514479",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","","","(0.01)","3000.1601.000200000","Default Overage/Shortage","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","71902","NIGHT SKY GUIDE TO GALAXY (QUICK REFERENCE)","0.00","3000.1601.000435700","Gate admission & ferry fees","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","126402","Antiquity Long Sleeve Hike Shirt","1.71","2000.1601.000211940","sales tax payable","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","126402","Antiquity Long Sleeve Hike Shirt","25.29","3000.1601.434150004","PFR Revenues-Other","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","157908","Snyders of Hanover Cheddar Cheese Sandwich Pretzels 1oz","0.13","2000.1601.000211940","sales tax payable","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","157908","Snyders of Hanover Cheddar Cheese Sandwich Pretzels 1oz","1.88","3000.1601.434150004","PFR Revenues-Other","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","PER CHQ","1534","009","69.00","3000.1601.434410003","campsite rentals","11/03/2021","","343640858",""
"10/29/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","PER CHQ","1534","009","9.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/03/2021","","343640858",""
"10/29/2021","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","CASH","","","0.20","3000.1601.000200000","Default Overage/Shortage","11/03/2021","","343641073",""
"10/29/2021","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","CASH","71703","VC Firewood","15.80","2000.1601.000211940","sales tax payable","11/03/2021","","343641073",""
"10/29/2021","12802854","Hanging Rock State Park","12802854","Hanging Rock State Park","CASH","71703","VC Firewood","234.00","3000.1601.434150004","PFR Revenues-Other","11/03/2021","","343641073",""
"10/29/2021","12802855","Lake James State Park","12802855","Lake James State Park","CASH","57504","$1.00 food item","0.06","2000.1601.000211940","sales tax payable","11/05/2021","","343757137",""
"10/29/2021","12802855","Lake James State Park","12802855","Lake James State Park","CASH","57504","$1.00 food item","0.94","3000.1601.434150004","PFR Revenues-Other","11/05/2021","","343757137",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","","","0.18","3000.1601.000200000","Default Overage/Shortage","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","8324","FIREWOOD","19.29","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","8324","FIREWOOD","275.53","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","98002","Water Bottle NALGENE","0.72","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","98002","Water Bottle NALGENE","10.28","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","104558","lighter matches","0.05","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","104558","lighter matches","0.70","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","153255","$15.00 tshirt FALL short sleeve","1.96","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","153255","$15.00 tshirt FALL short sleeve","28.04","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","157159","string doll","0.46","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","CASH","157159","string doll","6.54","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","PER CHQ","","","0.01","3000.1601.000200000","Default Overage/Shortage","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","PER CHQ","8324","FIREWOOD","0.65","2000.1601.000211940","sales tax payable","11/01/2021","","343524634",""
"10/29/2021","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","PER CHQ","8324","FIREWOOD","9.34","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343524634",""
"10/29/2021","12802858","Mount Mitchell State Park","12802858","Mount Mitchell State Park","CASH","1879","002","23.00","3000.1601.434410003","campsite rentals","11/01/2021","","343529509",""
"10/29/2021","12802858","Mount Mitchell State Park","12802858","Mount Mitchell State Park","CASH","1879","002","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/01/2021","","343529509",""
"10/29/2021","12802858","Mount Mitchell State Park","12802858","Mount Mitchell State Park","CASH","8324","FIREWOOD","0.32","2000.1601.000211940","sales tax payable","11/01/2021","","343529509",""
"10/29/2021","12802858","Mount Mitchell State Park","12802858","Mount Mitchell State Park","CASH","8324","FIREWOOD","4.68","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343529509",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","2246","004","22.00","3000.1601.434410003","campsite rentals","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","2246","004","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","8311","DUMP FEE-CAMPER","17.00","3000.1601.000434190","Other sales & service","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","44152","Key Chain","0.20","2000.1601.000211940","sales tax payable","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","44152","Key Chain","2.80","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","44153","Magnet","0.20","2000.1601.000211940","sales tax payable","11/01/2021","","343518898",""
"10/29/2021","12802859","New River State Park","12802859","New River State Park","CASH","44153","Magnet","2.80","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343518898",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","48706","Firewood2","3.16","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","48706","Firewood2","46.80","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","48707","Ice","0.13","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","48707","Ice","1.87","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","75302","Lighter","0.13","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","75302","Lighter","1.87","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","79253","Roasting Fork","0.25","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","79253","Roasting Fork","3.75","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","81352","Flashlight Pen","0.25","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","81352","Flashlight Pen","3.74","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","81952","Duraflame Fire Log","0.63","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","81952","Duraflame Fire Log","9.36","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","82002","UNO Playing Cards","0.51","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","82002","UNO Playing Cards","7.49","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","82104","Jiffy Pop Popcorn","0.13","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","82104","Jiffy Pop Popcorn","1.87","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","86602","Waterfall magnet","0.50","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","86602","Waterfall magnet","7.50","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","86652","Waterfall key chain","0.19","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","86652","Waterfall key chain","2.81","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","89903","Snuggle Fleece Blanket","0.51","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","89903","Snuggle Fleece Blanket","7.49","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","96752","SOLO Plastic Plates","0.13","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","96752","SOLO Plastic Plates","1.87","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","107652","BEAR HIKING MEDALLION","0.25","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","107652","BEAR HIKING MEDALLION","3.75","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","145203","Hand warmers","0.13","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","145203","Hand warmers","1.88","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","159907","Pivot Lantern Flashlight","0.38","2000.1601.000211940","sales tax payable","11/01/2021","","343510065",""
"10/29/2021","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","159907","Pivot Lantern Flashlight","5.62","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343510065",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","8324","FIREWOOD","8.32","2000.1601.000211940","sales tax payable","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","8324","FIREWOOD","121.68","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","63752","FIRE STARTER","0.20","2000.1601.000211940","sales tax payable","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","63752","FIRE STARTER","3.00","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","75702","SALT & PEPPER","0.16","2000.1601.000211940","sales tax payable","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","75702","SALT & PEPPER","2.34","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","115806","ICE","0.57","2000.1601.000211940","sales tax payable","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","115806","ICE","8.43","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","126353","MAGNET - VINYL","0.19","2000.1601.000211940","sales tax payable","11/01/2021","","343514022",""
"10/29/2021","12802862","Stone Mountain State Park","12802862","Stone Mountain State Park","CASH","126353","MAGNET - VINYL","2.81","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343514022",""
"10/29/2021","12802865","Gorges State Park","12802865","Gorges State Park","CASH","8437","GORG MAP WATERFALLS OF NC","0.81","2000.1601.000211940","sales tax payable","11/01/2021","","343538522",""
"10/29/2021","12802865","Gorges State Park","12802865","Gorges State Park","CASH","8437","GORG MAP WATERFALLS OF NC","11.95","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343538522",""
"10/29/2021","12802865","Gorges State Park","12802865","Gorges State Park","CASH","23252","Post Card","0.03","2000.1601.000211940","sales tax payable","11/01/2021","","343538522",""
"10/29/2021","12802865","Gorges State Park","12802865","Gorges State Park","CASH","23252","Post Card","0.40","3000.1601.434150004","PFR Revenues-Other","11/01/2021","","343538522",""
"10/29/2021","12802902","Falls Lake State Recreation Area","12802902","Falls Lake State Recreation Area","CASH","4790","Shelter 23","105.00","3000.1601.434410008","Picnic Shelter rentals","11/01/2021","","343508379",""
